group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fast_input_u64,from_str,14,,,237009.0,ns,14001
fast_input_u64,from_str,14,,,348949.0,ns,28002
fast_input_u64,from_str,14,,,534894.0,ns,42003
fast_input_u64,from_str,14,,,708298.0,ns,56004
fast_input_u64,from_str,14,,,881580.0,ns,70005
fast_input_u64,from_str,14,,,1058549.0,ns,84006
fast_input_u64,from_str,14,,,1227401.0,ns,98007
fast_input_u64,from_str,14,,,1401449.0,ns,112008
fast_input_u64,from_str,14,,,1585710.0,ns,126009
fast_input_u64,from_str,14,,,1761414.0,ns,140010
fast_input_u64,from_str,14,,,1937092.0,ns,154011
fast_input_u64,from_str,14,,,2112037.0,ns,168012
fast_input_u64,from_str,14,,,2285278.0,ns,182013
fast_input_u64,from_str,14,,,2466406.0,ns,196014
fast_input_u64,from_str,14,,,2868857.0,ns,210015
fast_input_u64,from_str,14,,,2808345.0,ns,224016
fast_input_u64,from_str,14,,,2990151.0,ns,238017
fast_input_u64,from_str,14,,,3171218.0,ns,252018
fast_input_u64,from_str,14,,,3335886.0,ns,266019
fast_input_u64,from_str,14,,,3519828.0,ns,280020
fast_input_u64,from_str,14,,,3686826.0,ns,294021
fast_input_u64,from_str,14,,,3875088.0,ns,308022
fast_input_u64,from_str,14,,,4045633.0,ns,322023
fast_input_u64,from_str,14,,,4233605.0,ns,336024
fast_input_u64,from_str,14,,,4395675.0,ns,350025
fast_input_u64,from_str,14,,,4580125.0,ns,364026
fast_input_u64,from_str,14,,,4749163.0,ns,378027
fast_input_u64,from_str,14,,,4927383.0,ns,392028
fast_input_u64,from_str,14,,,5268167.0,ns,406029
fast_input_u64,from_str,14,,,5283088.0,ns,420030
fast_input_u64,from_str,14,,,5473942.0,ns,434031
fast_input_u64,from_str,14,,,5618599.0,ns,448032
fast_input_u64,from_str,14,,,5809974.0,ns,462033
fast_input_u64,from_str,14,,,5985545.0,ns,476034
fast_input_u64,from_str,14,,,6179335.0,ns,490035
fast_input_u64,from_str,14,,,6335314.0,ns,504036
fast_input_u64,from_str,14,,,6523934.0,ns,518037
fast_input_u64,from_str,14,,,6787982.0,ns,532038
fast_input_u64,from_str,14,,,7202998.0,ns,546039
fast_input_u64,from_str,14,,,7095158.0,ns,560040
fast_input_u64,from_str,14,,,7223857.0,ns,574041
fast_input_u64,from_str,14,,,7396469.0,ns,588042
fast_input_u64,from_str,14,,,7626564.0,ns,602043
fast_input_u64,from_str,14,,,7803657.0,ns,616044
fast_input_u64,from_str,14,,,7964936.0,ns,630045
fast_input_u64,from_str,14,,,8105474.0,ns,644046
fast_input_u64,from_str,14,,,8269612.0,ns,658047
fast_input_u64,from_str,14,,,8460064.0,ns,672048
fast_input_u64,from_str,14,,,8761718.0,ns,686049
fast_input_u64,from_str,14,,,8827420.0,ns,700050
fast_input_u64,from_str,14,,,8975893.0,ns,714051
fast_input_u64,from_str,14,,,9157181.0,ns,728052
fast_input_u64,from_str,14,,,9344682.0,ns,742053
fast_input_u64,from_str,14,,,9490701.0,ns,756054
fast_input_u64,from_str,14,,,9683682.0,ns,770055
fast_input_u64,from_str,14,,,9874927.0,ns,784056
fast_input_u64,from_str,14,,,10241180.0,ns,798057
fast_input_u64,from_str,14,,,10520748.0,ns,812058
fast_input_u64,from_str,14,,,10398490.0,ns,826059
fast_input_u64,from_str,14,,,10555341.0,ns,840060
fast_input_u64,from_str,14,,,10790509.0,ns,854061
fast_input_u64,from_str,14,,,10950601.0,ns,868062
fast_input_u64,from_str,14,,,11108231.0,ns,882063
fast_input_u64,from_str,14,,,11326034.0,ns,896064
fast_input_u64,from_str,14,,,11437893.0,ns,910065
fast_input_u64,from_str,14,,,11663134.0,ns,924066
fast_input_u64,from_str,14,,,11813984.0,ns,938067
fast_input_u64,from_str,14,,,11981725.0,ns,952068
fast_input_u64,from_str,14,,,12151814.0,ns,966069
fast_input_u64,from_str,14,,,12324733.0,ns,980070
fast_input_u64,from_str,14,,,12493474.0,ns,994071
fast_input_u64,from_str,14,,,12674845.0,ns,1008072
fast_input_u64,from_str,14,,,12860960.0,ns,1022073
fast_input_u64,from_str,14,,,13029276.0,ns,1036074
fast_input_u64,from_str,14,,,13216262.0,ns,1050075
fast_input_u64,from_str,14,,,13388662.0,ns,1064076
fast_input_u64,from_str,14,,,13561225.0,ns,1078077
fast_input_u64,from_str,14,,,13734807.0,ns,1092078
fast_input_u64,from_str,14,,,13985229.0,ns,1106079
fast_input_u64,from_str,14,,,14227541.0,ns,1120080
fast_input_u64,from_str,14,,,14264802.0,ns,1134081
fast_input_u64,from_str,14,,,14439347.0,ns,1148082
fast_input_u64,from_str,14,,,14612841.0,ns,1162083
fast_input_u64,from_str,14,,,14810487.0,ns,1176084
fast_input_u64,from_str,14,,,15012383.0,ns,1190085
fast_input_u64,from_str,14,,,15125272.0,ns,1204086
fast_input_u64,from_str,14,,,15318732.0,ns,1218087
fast_input_u64,from_str,14,,,15493325.0,ns,1232088
fast_input_u64,from_str,14,,,15654478.0,ns,1246089
fast_input_u64,from_str,14,,,15857573.0,ns,1260090
fast_input_u64,from_str,14,,,16026627.0,ns,1274091
fast_input_u64,from_str,14,,,16271996.0,ns,1288092
fast_input_u64,from_str,14,,,16380417.0,ns,1302093
fast_input_u64,from_str,14,,,16618959.0,ns,1316094
fast_input_u64,from_str,14,,,16737833.0,ns,1330095
fast_input_u64,from_str,14,,,16917324.0,ns,1344096
fast_input_u64,from_str,14,,,17119920.0,ns,1358097
fast_input_u64,from_str,14,,,17263921.0,ns,1372098
fast_input_u64,from_str,14,,,17439628.0,ns,1386099
fast_input_u64,from_str,14,,,17700221.0,ns,1400100
